Set parameter TimeLimit to value 7200
Setting sB&C+LSI: The proposed B&C algorithm based on formulation (40) (equipped with the lifted submodular inequalities), with only the second stage implemented
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Optimize a model with 1000 rows, 1400 columns and 1000 nonzeros
Model fingerprint: 0x3c6c79ff
Variable types: 1000 continuous, 400 integer (400 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+01, 2e+03]
  Bounds range     [0e+00, 0e+00]
  RHS range        [2e-04, 1e+00]
Found heuristic solution: objective -1.00211e+15
Presolve removed 1000 rows and 0 columns
Presolve time: 0.00s
Presolved: 0 rows, 1400 columns, 0 nonzeros
Variable types: 1000 continuous, 400 integer (400 binary)
Found heuristic solution: objective -1.00211e+15

Root relaxation: objective 4.210915e+05, 0 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 39454 11310 223088.042   27  127 222849.064 223231.684  0.17%   123 5255s
 39498 11321 222907.004   31  113 222849.064 223231.571  0.17%   123 5260s
 39540 11329 222909.301   32  112 222849.064 223231.359  0.17%   123 5265s
 39581 11332 223064.531   29  133 222849.064 223231.190  0.17%   123 5270s
 39625 11338     cutoff   28      222849.064 223231.025  0.17%   123 5275s
 39677 11346 222904.917   35  114 222849.064 223230.898  0.17%   123 5280s
 39736 11353 222906.489   35  102 222849.064 223230.763  0.17%   123 5285s
 39753 11352 222905.404   30  137 222849.064 223230.719  0.17%   123 5294s
 39760 11351 223058.010   25  132 222849.064 223230.562  0.17%   123 5295s
 39797 11357 222941.038   30  120 222849.064 223230.539  0.17%   123 5300s
 39846 11364 223048.106   31  118 222849.064 223230.185  0.17%   123 5305s
 39887 11378     cutoff   32      222849.064 223229.990  0.17%   123 5310s
 39948 11393 222876.474   35  103 222849.064 223229.910  0.17%   123 5315s
 40010 11401     cutoff   29      222849.064 223229.596  0.17%   123 5320s
 40062 11407 222868.951   30  144 222849.064 223229.413  0.17%   123 5325s
 40115 11420 223048.966   27  116 222849.064 223228.972  0.17%   123 5330s
 40161 11426 222989.213   27  120 222849.064 223228.801  0.17%   123 5335s
 40202 11431     cutoff   29      222849.064 223228.683  0.17%   123 5340s
 40254 11438     cutoff   32      222849.064 223228.591  0.17%   123 5345s
 40298 11444 223040.058   24  144 222849.064 223228.439  0.17%   123 5350s
 40362 11450 222944.262   32  118 222849.064 223228.301  0.17%   123 5355s
 40406 11456     cutoff   26      222849.064 223228.185  0.17%   123 5360s
 40447 11459 222881.033   31  115 222849.064 223227.928  0.17%   123 5365s
 40481 11458 222852.182   32  118 222849.064 223227.796  0.17%   123 5370s
 40524 11469 222890.276   37  100 222849.064 223227.634  0.17%   123 5375s
 40566 11473 222898.533   29  125 222849.064 223227.441  0.17%   123 5380s
 40623 11486 223094.993   28  114 222849.064 223227.233  0.17%   123 5385s
 40668 11487 223048.052   27  131 222849.064 223227.173  0.17%   123 5390s
 40707 11488 222957.632   32  115 222849.064 223227.139  0.17%   123 5395s
 40748 11489 223040.847   22  128 222849.064 223226.951  0.17%   123 5400s
 40784 11495 222919.781   29  123 222849.064 223226.743  0.17%   123 5405s
 40821 11495 223119.414   26  134 222849.064 223226.640  0.17%   123 5410s
 40863 11500 222874.018   26  140 222849.064 223226.420  0.17%   123 5415s
 40890 11505 222896.684   28  135 222849.064 223226.245  0.17%   123 5420s
 40930 11509     cutoff   26      222849.064 223226.064  0.17%   123 5425s
 40972 11515 222915.076   30  130 222849.064 223225.831  0.17%   123 5430s
 41017 11522 222898.300   27  114 222849.064 223225.679  0.17%   123 5435s
 41067 11527 223009.764   30  128 222849.064 223225.471  0.17%   123 5440s
 41093 11529 222906.074   28  129 222849.064 223225.011  0.17%   123 5445s
 41131 11533 223115.923   28  119 222849.064 223224.990  0.17%   123 5450s
 41169 11533 223129.590   29  122 222849.064 223224.478  0.17%   123 5455s
 41219 11543 223021.968   26  149 222849.064 223224.222  0.17%   123 5460s
 41257 11544 222971.039   28  121 222849.064 223224.139  0.17%   123 5465s
 41305 11549 222946.397   27  134 222849.064 223223.980  0.17%   123 5470s
 41348 11549 223125.672   23  133 222849.064 223223.634  0.17%   123 5475s
 41386 11555 223012.938   31  119 222849.064 223223.388  0.17%   123 5480s
 41421 11561 222948.069   27  130 222849.064 223223.122  0.17%   123 5485s
 41462 11564 223017.029   30  111 222849.064 223222.978  0.17%   123 5490s
 41515 11567 223062.171   29  119 222849.064 223222.616  0.17%   123 5495s
 41560 11572 223006.227   29  108 222849.064 223222.231  0.17%   123 5500s
 41610 11581 223130.336   26  121 222849.064 223222.123  0.17%   123 5505s
 41660 11597 222986.640   31  144 222849.064 223222.056  0.17%   123 5510s
 41706 11605 223023.426   28  130 222849.064 223221.906  0.17%   123 5515s
 41755 11616 222906.544   31  122 222849.064 223221.863  0.17%   123 5526s
 41791 11629 222876.025   31  120 222849.064 223221.726  0.17%   123 5530s
 41839 11631 222881.690   30  121 222849.064 223221.597  0.17%   123 5535s
 41892 11634 223093.488   31  120 222849.064 223221.474  0.17%   123 5540s
 41939 11646 222984.477   27  128 222849.064 223221.180  0.17%   123 5545s
 41984 11651 222952.986   28  145 222849.064 223221.029  0.17%   123 5550s
 42026 11657 222921.055   28  125 222849.064 223220.861  0.17%   123 5555s
 42071 11658 222899.965   26  130 222849.064 223220.637  0.17%   123 5560s
 42107 11656 222960.282   27  129 222849.064 223220.555  0.17%   123 5565s
 42156 11661 223035.630   30  113 222849.064 223220.415  0.17%   123 5570s
 42203 11675 223059.690   30  116 222849.064 223220.230  0.17%   123 5575s
 42243 11681 222912.347   28  120 222849.064 223219.989  0.17%   123 5580s
 42283 11685 222975.010   29  109 222849.064 223219.825  0.17%   123 5585s
 42332 11697 222886.906   35  111 222849.064 223219.661  0.17%   123 5590s
 42382 11699     cutoff   30      222849.064 223219.549  0.17%   122 5595s
 42415 11706 223074.788   29  120 222849.064 223219.448  0.17%   123 5600s
 42454 11713 222885.981   31  100 222849.064 223219.405  0.17%   122 5605s
 42490 11719 222872.733   31  124 222849.064 223219.190  0.17%   122 5610s
 42525 11719     cutoff   30      222849.064 223219.122  0.17%   122 5615s
 42561 11724 222965.844   26  132 222849.064 223218.897  0.17%   122 5620s
 42593 11730 222869.985   29  117 222849.064 223218.765  0.17%   122 5625s
 42640 11729 222973.996   24  138 222849.064 223218.558  0.17%   122 5630s
 42676 11730     cutoff   32      222849.064 223218.420  0.17%   122 5635s
 42716 11735 223104.592   32  123 222849.064 223218.011  0.17%   123 5640s
 42758 11747 222881.749   35  103 222849.064 223217.667  0.17%   122 5645s
 42807 11755 223130.437   30  121 222849.064 223217.432  0.17%   122 5650s
 42847 11764 222886.089   27  123 222849.064 223217.212  0.17%   123 5655s
 42887 11764 222849.357   33  104 222849.064 223217.024  0.17%   123 5660s
 42949 11768 222961.063   29  106 222849.064 223216.897  0.17%   122 5665s
 43003 11778 223080.785   29  135 222849.064 223216.716  0.16%   122 5670s
 43051 11779 223149.395   32  139 222849.064 223216.358  0.16%   122 5675s
 43093 11796 222989.903   31  109 222849.064 223216.329  0.16%   122 5680s
 43130 11801 222919.149   29  113 222849.064 223215.987  0.16%   122 5685s
 43180 11805 223063.830   30  132 222849.064 223215.731  0.16%   122 5690s
 43237 11810 222882.197   33  113 222849.064 223215.685  0.16%   122 5695s
 43289 11826 222898.738   37  100 222849.064 223215.223  0.16%   122 5700s
 43337 11829 222912.353   30  129 222849.064 223215.088  0.16%   122 5705s
 43373 11829 223136.179   26  140 222849.064 223214.797  0.16%   122 5710s
 43416 11839 223016.018   33  112 222849.064 223214.699  0.16%   122 5715s
 43463 11842 223143.417   28  118 222849.064 223214.479  0.16%   122 5720s
 43527 11852 223104.070   30  120 222849.064 223214.261  0.16%   122 5725s
 43581 11868 223099.646   22  132 222849.064 223214.001  0.16%   122 5730s
 43621 11874     cutoff   30      222849.064 223213.892  0.16%   122 5735s
 43665 11885 222890.792   31  116 222849.064 223213.577  0.16%   122 5740s
 43716 11888 223035.094   31  112 222849.064 223213.373  0.16%   122 5745s
 43768 11896 223032.609   28  136 222849.064 223213.038  0.16%   122 5750s
 43826 11903 223025.668   30  114 222849.064 223212.884  0.16%   122 5755s
 43875 11912 223094.725   30  140 222849.064 223212.687  0.16%   122 5760s
 43915 11920     cutoff   27      222849.064 223212.637  0.16%   122 5765s
 43958 11921 223112.003   26  121 222849.064 223212.458  0.16%   122 5770s
 44000 11931     cutoff   29      222849.064 223212.371  0.16%   122 5775s
 44053 11944 222961.851   36   99 222849.064 223211.864  0.16%   122 5780s
 44108 11947     cutoff   38      222849.064 223211.805  0.16%   122 5785s
 44158 11959 223074.843   28  136 222849.064 223211.670  0.16%   122 5790s
 44203 11966 222850.217   37   96 222849.064 223211.434  0.16%   122 5795s
 44244 11965 222897.414   30  111 222849.064 223211.124  0.16%   122 5800s
 44298 11978 222895.212   27  132 222849.064 223211.060  0.16%   122 5805s
 44342 11981     cutoff   31      222849.064 223210.971  0.16%   122 5810s
 44386 11985 222985.527   27  117 222849.064 223210.902  0.16%   122 5815s
 44436 11990     cutoff   35      222849.064 223210.676  0.16%   122 5820s
 44488 12002 222875.688   35  107 222849.064 223210.450  0.16%   122 5825s
 44535 12004 223069.221   34  112 222849.064 223210.216  0.16%   122 5830s
 44584 12013 223095.438   28  141 222849.064 223210.090  0.16%   122 5835s
 44629 12012 222947.856   30  126 222849.064 223210.090  0.16%   122 5840s
 44677 12015 223011.013   30  113 222849.064 223209.654  0.16%   122 5845s
 44717 12021 222897.917   33  133 222849.064 223209.519  0.16%   122 5850s
 44768 12028 223112.978   21  150 222849.064 223209.382  0.16%   122 5855s
 44814 12032 223149.987   29  122 222849.064 223209.151  0.16%   122 5860s
 44863 12040 222880.417   26  134 222849.064 223209.076  0.16%   122 5865s
 44913 12048 222862.559   30  123 222849.064 223208.942  0.16%   122 5870s
 44964 12049 222991.872   26  132 222849.064 223208.881  0.16%   122 5875s
 45009 12054 223085.965   31  124 222849.064 223208.537  0.16%   122 5880s
 45052 12056     cutoff   29      222849.064 223208.440  0.16%   122 5885s
 45095 12058 223048.063   31  116 222849.064 223208.198  0.16%   122 5890s
 45149 12072 222871.026   39   92 222849.064 223207.991  0.16%   122 5895s
 45224 12079 223102.151   28  115 222849.064 223207.755  0.16%   122 5900s
 45276 12084 223022.345   26  131 222849.064 223207.422  0.16%   122 5905s
 45322 12086 222997.931   29  125 222849.064 223207.333  0.16%   122 5910s
 45370 12097 222886.010   33  119 222849.064 223207.195  0.16%   122 5915s
 45421 12100     cutoff   30      222849.064 223207.002  0.16%   122 5920s
 45478 12105 223135.923   25  124 222849.064 223206.818  0.16%   122 5925s
 45526 12110 222864.785   28  128 222849.064 223206.703  0.16%   122 5930s
 45573 12117 222955.163   24  143 222849.064 223206.531  0.16%   122 5935s
 45618 12114 223003.499   29  124 222849.064 223206.192  0.16%   122 5940s
 45665 12119 222995.197   26  112 222849.064 223205.977  0.16%   122 5945s
 45715 12131 222939.762   32  112 222849.064 223205.939  0.16%   122 5950s
 45747 12133 222933.401   31  116 222849.064 223205.902  0.16%   122 5955s
 45797 12142 222861.178   35   96 222849.064 223205.715  0.16%   122 5960s
 45835 12137     cutoff   30      222849.064 223205.188  0.16%   122 5965s
 45880 12146 222903.029   30  123 222849.064 223205.059  0.16%   122 5970s
 45930 12162 222969.916   29  144 222849.064 223204.632  0.16%   122 5975s
 45975 12172 223079.585   26  136 222849.064 223204.464  0.16%   122 5980s
 46012 12175 223021.919   27  154 222849.064 223204.308  0.16%   122 5985s
 46083 12187 223018.577   26  109 222849.064 223204.189  0.16%   122 5990s
 46129 12192 223005.057   28  107 222849.064 223204.034  0.16%   122 5995s
 46179 12201 223058.319   31  127 222849.064 223203.813  0.16%   122 6000s
 46229 12215 223083.978   33  108 222849.064 223203.681  0.16%   122 6005s
 46289 12224     cutoff   36      222849.064 223203.390  0.16%   122 6010s
 46355 12240 223084.887   27  129 222849.064 223203.228  0.16%   122 6015s
 46404 12250 223107.526   27  122 222849.064 223203.031  0.16%   122 6020s
 46450 12258 222961.935   31  121 222849.064 223202.750  0.16%   122 6025s
 46499 12269 222916.009   26  129 222849.064 223202.688  0.16%   122 6030s
 46542 12273 222859.854   31  115 222849.064 223202.409  0.16%   122 6035s
 46582 12279 223076.462   29  149 222849.064 223202.283  0.16%   122 6040s
 46620 12283 222890.376   28  118 222849.064 223202.114  0.16%   122 6045s
 46664 12283 222864.276   32  129 222849.064 223202.010  0.16%   122 6050s
 46713 12288     cutoff   29      222849.064 223201.775  0.16%   122 6055s
 46760 12297 223091.370   31  124 222849.064 223201.489  0.16%   122 6060s
 46814 12307 222887.856   28  128 222849.064 223201.380  0.16%   122 6065s
 46862 12311 223085.794   32  113 222849.064 223201.146  0.16%   122 6070s
 46908 12323 222923.444   34  100 222849.064 223201.033  0.16%   122 6075s
 46979 12335 222905.172   36   95 222849.064 223200.761  0.16%   122 6080s
 47024 12340 222988.804   28  129 222849.064 223200.463  0.16%   122 6085s
 47070 12340     cutoff   31      222849.064 223200.425  0.16%   122 6090s
 47120 12351 223116.282   28  120 222849.064 223200.232  0.16%   122 6095s
 47164 12355 223114.830   29  139 222849.064 223200.115  0.16%   122 6100s
 47207 12364 223042.013   27  123 222849.064 223200.021  0.16%   122 6105s
 47261 12365 222904.731   29  114 222849.064 223199.964  0.16%   122 6110s
 47309 12368 222969.868   30  135 222849.064 223199.810  0.16%   122 6115s
 47355 12367 223017.450   25  130 222849.064 223199.606  0.16%   122 6120s
 47382 12366 222854.268   29  122 222849.064 223199.581  0.16%   122 6125s
 47433 12370 223146.383   24  138 222849.064 223199.476  0.16%   122 6130s
 47470 12373 223008.570   34  105 222849.064 223199.420  0.16%   122 6135s
 47515 12380 222910.665   32  113 222849.064 223199.232  0.16%   122 6140s
 47564 12380 223136.254   25  147 222849.064 223199.044  0.16%   122 6145s
 47609 12385 223102.525   31  120 222849.064 223199.001  0.16%   122 6150s
 47653 12387 222884.083   28  123 222849.064 223198.924  0.16%   122 6155s
 47693 12389 222888.134   29  116 222849.064 223198.824  0.16%   122 6160s
 47743 12397 222935.528   28  117 222849.064 223198.726  0.16%   122 6165s
 47809 12395     cutoff   32      222849.064 223198.496  0.16%   122 6170s
 47851 12394 222944.636   25  123 222849.064 223198.024  0.16%   122 6175s
 47894 12395 222901.453   29  109 222849.064 223197.927  0.16%   122 6180s
 47945 12396 222882.790   27  118 222849.064 223197.519  0.16%   122 6185s
 47987 12401 222896.019   32  112 222849.064 223197.185  0.16%   122 6190s
 48027 12403 223070.589   27  124 222849.064 223197.006  0.16%   122 6195s
 48079 12413 222855.693   39   79 222849.064 223196.719  0.16%   122 6200s
 48115 12413 223059.772   31  121 222849.064 223196.665  0.16%   122 6205s
 48157 12420 222886.233   26  119 222849.064 223196.530  0.16%   122 6210s
 48201 12420 222998.299   35  110 222849.064 223196.395  0.16%   122 6215s
 48224 12423     cutoff   30      222849.064 223196.380  0.16%   122 6220s
 48266 12423 222911.671   31  127 222849.064 223196.203  0.16%   122 6225s
 48318 12426 222858.672   33  106 222849.064 223196.178  0.16%   122 6230s
 48376 12431 222859.132   32  121 222849.064 223195.966  0.16%   122 6235s
 48415 12428     cutoff   34      222849.064 223195.813  0.16%   122 6240s
 48466 12443 223061.884   26  117 222849.064 223195.697  0.16%   122 6245s
 48516 12450 222931.776   27  137 222849.064 223195.481  0.16%   122 6250s
 48566 12457 222879.477   32  116 222849.064 223195.250  0.16%   122 6255s
 48618 12461 222871.608   29  124 222849.064 223195.152  0.16%   122 6260s
 48668 12468     cutoff   30      222849.064 223195.046  0.16%   122 6265s
 48715 12475 223142.928   30  112 222849.064 223194.915  0.16%   122 6270s
 48781 12492 223034.990   30  138 222849.064 223194.654  0.16%   122 6275s
 48815 12498 222866.828   26  135 222849.064 223194.545  0.16%   122 6280s
 48859 12500 223018.923   29  116 222849.064 223194.421  0.15%   122 6285s
 48912 12505 222984.786   30  122 222849.064 223194.320  0.15%   122 6290s
 48969 12515 222991.011   32  106 222849.064 223194.167  0.15%   122 6295s
 49016 12516 222985.678   30  137 222849.064 223194.043  0.15%   122 6300s
 49071 12521 222860.075   37  106 222849.064 223193.990  0.15%   122 6305s
 49123 12525 223025.456   29  127 222849.064 223193.847  0.15%   122 6310s
 49172 12527 222867.997   37  119 222849.064 223193.697  0.15%   122 6315s
 49241 12532 223063.952   25  119 222849.064 223193.479  0.15%   122 6320s
 49287 12537 222870.757   29  112 222849.064 223193.374  0.15%   122 6325s
 49341 12543 222906.235   35   98 222849.064 223193.290  0.15%   122 6330s
 49384 12542     cutoff   26      222849.064 223193.240  0.15%   122 6335s
 49430 12546 223023.492   27  128 222849.064 223193.083  0.15%   122 6340s
 49479 12554 222949.863   34  103 222849.064 223192.979  0.15%   122 6345s
 49533 12564 222993.901   26  119 222849.064 223192.850  0.15%   122 6350s
 49578 12573 222909.227   31   97 222849.064 223192.631  0.15%   122 6355s
 49630 12575 222992.115   29  129 222849.064 223192.577  0.15%   122 6360s
 49673 12578 223046.275   24  122 222849.064 223192.503  0.15%   122 6365s
 49727 12584 223069.318   27  124 222849.064 223192.110  0.15%   122 6370s
 49765 12592 222956.750   35  122 222849.064 223192.043  0.15%   122 6375s
 49816 12594 223090.399   25  141 222849.064 223191.933  0.15%   122 6380s
 49852 12598 223107.405   26  131 222849.064 223191.804  0.15%   122 6385s
 49888 12605 222987.824   31  107 222849.064 223191.691  0.15%   122 6390s
 49943 12612 222915.886   26  113 222849.064 223191.563  0.15%   122 6395s
 49989 12616 223039.409   28  121 222849.064 223191.392  0.15%   122 6400s
 50038 12625     cutoff   31      222849.064 223191.313  0.15%   122 6405s
 50092 12622 222856.599   28  125 222849.064 223191.177  0.15%   122 6410s
 50140 12628 222984.655   31  116 222849.064 223191.008  0.15%   122 6415s
 50198 12627     cutoff   34      222849.064 223190.875  0.15%   122 6420s
 50242 12635 222918.993   33  106 222849.064 223190.732  0.15%   122 6425s
 50282 12638 222917.989   32  130 222849.064 223190.504  0.15%   122 6431s
 50312 12636 223058.428   34  113 222849.064 223190.480  0.15%   122 6435s
 50365 12646     cutoff   31      222849.064 223190.375  0.15%   122 6440s
 50411 12652 222979.242   30  122 222849.064 223190.213  0.15%   122 6445s
 50450 12659 222977.894   25  131 222849.064 223190.090  0.15%   122 6450s
 50496 12671 222934.016   31  104 222849.064 223189.851  0.15%   122 6455s
 50542 12679 222896.871   29  121 222849.064 223189.624  0.15%   122 6460s
 50589 12684 222853.275   29  113 222849.064 223189.545  0.15%   122 6465s
 50634 12689 223044.642   27  121 222849.064 223189.408  0.15%   122 6470s
 50677 12694 222867.467   32  129 222849.064 223189.248  0.15%   122 6475s
 50711 12692 222998.587   27  116 222849.064 223189.179  0.15%   122 6480s
 50752 12693 223063.830   31  109 222849.064 223189.131  0.15%   122 6485s
 50795 12700 223045.449   30  127 222849.064 223188.952  0.15%   122 6490s
 50838 12699 223104.179   24  135 222849.064 223188.939  0.15%   122 6495s
 50879 12699 222957.663   25  137 222849.064 223188.860  0.15%   122 6500s
 50924 12704 223097.171   26  133 222849.064 223188.532  0.15%   122 6505s
 50953 12707     cutoff   26      222849.064 223188.500  0.15%   122 6510s
 50989 12714 223020.042   33  130 222849.064 223188.386  0.15%   122 6515s
 51024 12719 222913.128   33  118 222849.064 223188.175  0.15%   122 6520s
 51062 12725 222999.376   26  124 222849.064 223187.954  0.15%   122 6525s
 51096 12733 222924.942   32  114 222849.064 223187.876  0.15%   122 6530s
 51130 12735 223010.891   26  128 222849.064 223187.833  0.15%   122 6535s
 51164 12740 222856.852   32  101 222849.064 223187.637  0.15%   122 6540s
 51208 12741 222855.378   31  136 222849.064 223187.537  0.15%   122 6545s
 51238 12741 223057.420   30  118 222849.064 223187.397  0.15%   122 6550s
 51274 12753 222892.737   42   93 222849.064 223187.317  0.15%   122 6555s
 51313 12754     cutoff   23      222849.064 223187.137  0.15%   122 6560s
 51348 12751 222949.931   29  108 222849.064 223187.027  0.15%   122 6565s
 51405 12754 223020.160   30  137 222849.064 223186.836  0.15%   122 6572s
 51424 12755 222955.304   24  131 222849.064 223186.830  0.15%   122 6575s
 51466 12755 222940.997   28  110 222849.064 223186.721  0.15%   122 6580s
 51509 12764 222958.620   25  123 222849.064 223186.431  0.15%   122 6585s
 51552 12765     cutoff   32      222849.064 223186.227  0.15%   122 6590s
 51604 12771 222923.790   28  125 222849.064 223185.856  0.15%   122 6595s
 51650 12771     cutoff   34      222849.064 223185.758  0.15%   122 6600s
 51694 12777 223047.290   28  125 222849.064 223185.616  0.15%   122 6605s
 51726 12783 222936.083   34  109 222849.064 223185.573  0.15%   122 6610s
 51775 12787 222916.457   28  137 222849.064 223185.510  0.15%   122 6615s
 51812 12794 223006.570   30  121 222849.064 223185.291  0.15%   122 6620s
 51849 12793     cutoff   30      222849.064 223185.261  0.15%   122 6625s
 51886 12791 222907.977   29  124 222849.064 223185.198  0.15%   122 6630s
 51919 12792 223046.815   30  107 222849.064 223185.161  0.15%   122 6635s
 51954 12796 222917.304   30  118 222849.064 223185.088  0.15%   122 6640s
 51993 12797 223039.416   31  126 222849.064 223184.988  0.15%   122 6645s
 52026 12800 222991.730   27  142 222849.064 223184.639  0.15%   122 6650s
 52050 12800 223016.330   28  126 222849.064 223184.614  0.15%   122 6655s
 52085 12799 223051.639   29  109 222849.064 223184.373  0.15%   122 6660s
 52111 12802 222906.174   29  114 222849.064 223184.272  0.15%   122 6665s
 52171 12804 223143.619   31  114 222849.064 223184.210  0.15%   122 6670s
 52204 12811     cutoff   33      222849.064 223183.964  0.15%   122 6675s
 52247 12811 222851.067   27  113 222849.064 223183.888  0.15%   122 6680s
 52287 12821 222869.366   27  113 222849.064 223183.679  0.15%   122 6685s
 52331 12817     cutoff   31      222849.064 223183.618  0.15%   122 6690s
 52367 12833 222937.038   31  120 222849.064 223183.429  0.15%   122 6695s
 52403 12829 223004.882   32  120 222849.064 223183.289  0.15%   122 6700s
 52438 12826 223102.972   28  135 222849.064 223183.196  0.15%   122 6705s
 52474 12830 222868.285   31  117 222849.064 223183.142  0.15%   122 6710s
 52507 12828 222994.961   28  148 222849.064 223183.049  0.15%   122 6715s
 52549 12834     cutoff   30      222849.064 223182.923  0.15%   122 6720s
 52585 12836 223040.611   26  129 222849.064 223182.800  0.15%   122 6725s
 52615 12836     cutoff   34      222849.064 223182.756  0.15%   122 6730s
 52651 12836 222938.992   25  128 222849.064 223182.722  0.15%   122 6735s
 52685 12834 223093.687   28  126 222849.064 223182.432  0.15%   122 6740s
 52720 12840 222897.728   30  128 222849.064 223182.391  0.15%   122 6745s
 52751 12840 222852.015   27  143 222849.064 223182.337  0.15%   122 6750s
 52799 12840 223096.696   27  123 222849.064 223182.223  0.15%   122 6755s
 52851 12845 223049.833   24  118 222849.064 223182.158  0.15%   122 6760s
 52903 12853 223055.594   24  141 222849.064 223182.081  0.15%   122 6765s
 52950 12854 222856.604   27  131 222849.064 223182.013  0.15%   122 6770s
 52996 12860 222930.481   25  130 222849.064 223181.910  0.15%   122 6775s
 53037 12861 222997.051   30  128 222849.064 223181.772  0.15%   122 6780s
 53078 12860 222992.854   25  141 222849.064 223181.454  0.15%   122 6785s
 53120 12866 222856.485   25  132 222849.064 223181.400  0.15%   122 6790s
 53163 12867 222867.108   33  108 222849.064 223181.256  0.15%   122 6795s
 53211 12867 223002.525   29  130 222849.064 223181.186  0.15%   122 6801s
 53244 12868 222888.513   30  118 222849.064 223181.153  0.15%   122 6805s
 53289 12875     cutoff   35      222849.064 223180.905  0.15%   122 6810s
 53300 12877 222893.902   33  118 222849.064 223180.900  0.15%   122 6817s
 53327 12876 222944.404   26  125 222849.064 223180.846  0.15%   122 6820s
 53370 12879 223115.720   29  144 222849.064 223180.723  0.15%   122 6825s
 53400 12881     cutoff   27      222849.064 223180.634  0.15%   122 6830s
 53438 12877 223043.211   30  117 222849.064 223180.491  0.15%   122 6835s
 53472 12877 223072.153   25  120 222849.064 223180.296  0.15%   122 6840s
 53515 12878 222985.547   31  115 222849.064 223180.190  0.15%   122 6845s
 53564 12883 222855.938   28  126 222849.064 223179.998  0.15%   122 6850s
 53606 12885 223022.393   27  127 222849.064 223179.717  0.15%   122 6855s
 53652 12888 222940.090   29  130 222849.064 223179.619  0.15%   122 6860s
 53701 12891 222866.522   33  120 222849.064 223179.508  0.15%   122 6865s
 53753 12895 222865.096   28  127 222849.064 223179.319  0.15%   122 6870s
 53807 12899 222953.063   27  125 222849.064 223179.197  0.15%   122 6875s
 53855 12903 222991.141   31  118 222849.064 223178.912  0.15%   122 6880s
 53898 12911 222878.593   30  132 222849.064 223178.631  0.15%   122 6885s
 53939 12910 222930.428   31  111 222849.064 223178.457  0.15%   122 6890s
 53984 12911 223035.248   31  134 222849.064 223178.351  0.15%   122 6895s
 54031 12916 222861.306   29  137 222849.064 223178.243  0.15%   122 6900s
 54092 12920     cutoff   27      222849.064 223178.105  0.15%   122 6905s
 54133 12924 222952.837   29  131 222849.064 223178.029  0.15%   122 6910s
 54172 12921 223067.694   31  122 222849.064 223177.881  0.15%   122 6915s
 54223 12922 222862.781   30  121 222849.064 223177.719  0.15%   122 6920s
 54265 12925     cutoff   27      222849.064 223177.534  0.15%   122 6925s
 54320 12937 222985.925   34  112 222849.064 223177.472  0.15%   122 6930s
 54365 12943 222870.316   33  109 222849.064 223177.378  0.15%   122 6935s
 54426 12954     cutoff   38      222849.064 223177.196  0.15%   122 6940s
 54480 12960 222859.053   28  127 222849.064 223176.956  0.15%   122 6945s
 54523 12959 222971.360   31  121 222849.064 223176.813  0.15%   122 6950s
 54535 12959 223050.817   27  119 222849.064 223176.744  0.15%   122 6955s
 54590 12962 223062.811   28  120 222849.064 223176.637  0.15%   122 6960s
 54640 12973 222857.990   31  117 222849.064 223176.445  0.15%   122 6965s
 54696 12985 222851.568   42  100 222849.064 223176.288  0.15%   122 6970s
 54743 12982 223051.330   26  121 222849.064 223176.113  0.15%   122 6975s
 54781 12983     cutoff   33      222849.064 223175.997  0.15%   122 6980s
 54836 12992     cutoff   36      222849.064 223175.843  0.15%   122 6985s
 54886 12990     cutoff   29      222849.064 223175.659  0.15%   122 6990s
 54929 12993 222904.587   29  121 222849.064 223175.516  0.15%   122 6995s
 54970 12996 222914.959   27  129 222849.064 223175.397  0.15%   122 7000s
 55012 13002 223000.860   28  118 222849.064 223175.319  0.15%   122 7005s
 55050 13003 222930.660   32  105 222849.064 223175.251  0.15%   122 7010s
 55096 13006 222942.148   33  124 222849.064 223175.141  0.15%   122 7015s
 55141 13011 222852.226   31  119 222849.064 223175.117  0.15%   122 7020s
 55184 13018 222955.823   33  104 222849.064 223174.967  0.15%   122 7025s
 55234 13022 223080.349   23  127 222849.064 223174.682  0.15%   122 7030s
 55296 13022 222856.996   35   95 222849.064 223174.581  0.15%   122 7035s
 55362 13023 223042.653   28  123 222849.064 223174.404  0.15%   122 7040s
 55413 13025 222999.269   31  111 222849.064 223174.238  0.15%   122 7045s
 55458 13033 222900.502   36  104 222849.064 223174.178  0.15%   122 7050s
 55509 13044 222941.529   33  124 222849.064 223174.021  0.15%   122 7055s
 55555 13041 223036.137   30  124 222849.064 223173.634  0.15%   122 7060s
 55616 13056 222998.252   30  117 222849.064 223173.499  0.15%   122 7065s
 55657 13062 223002.516   24  135 222849.064 223173.439  0.15%   122 7070s
 55712 13076 222900.532   34  118 222849.064 223173.346  0.15%   122 7075s
